x y error lookahead integral_lateral
-2.601526225764125844e-01 -1.642802927122102852e-01 3.076806812378620193e-01 1.711521021856793057e-01 0.000000000000000000e+00
-2.601079250538038679e-01 -1.642803280320987436e-01 3.076429080185811848e-01 1.711464362027871888e-01 0.000000000000000000e+00
-2.600213933988139714e-01 -1.642785785651034169e-01 3.075688157151690860e-01 1.711353223572753546e-01 0.000000000000000000e+00
-2.599718719865094507e-01 -1.642793059171134828e-01 3.075273395598814297e-01 1.711291009339822033e-01 0.000000000000000000e+00
-2.599033013837357409e-01 -1.642783830050373317e-01 3.074688816659577051e-01 1.711203322498936474e-01 0.000000000000000000e+00
-2.598586280507778068e-01 -1.642792731321885968e-01 3.074315958929281778e-01 1.711147393839392294e-01 0.000000000000000000e+00
-2.597911789908955438e-01 -1.642790941244462455e-01 3.073744905613154388e-01 1.711061735841973297e-01 0.000000000000000000e+00
-2.597487283896221522e-01 -1.642787866121251938e-01 3.073384480190818335e-01 1.711007672028622695e-01 0.000000000000000000e+00
-2.596681475040962805e-01 -1.642771627068068119e-01 3.072694794723481726e-01 1.710904219208522203e-01 0.000000000000000000e+00
-2.596320737612407559e-01 -1.642774107873690159e-01 3.072391274244938297e-01 1.710858691136740717e-01 0.000000000000000000e+00
-2.595824117596766678e-01 -1.642776295486498284e-01 3.071972787397273530e-01 1.710795918109591085e-01 0.000000000000000000e+00
-2.595133395558615330e-01 -1.642768689752214795e-01 3.071385079857912870e-01 1.710707761978687014e-01 0.000000000000000000e+00
-2.594474371014870995e-01 -1.642771474064829151e-01 3.070829753967833087e-01 1.710624463095175019e-01 0.000000000000000000e+00
-2.593966684447273074e-01 -1.642763769944818320e-01 3.070396711154063651e-01 1.710559506673109409e-01 0.000000000000000000e+00
-2.593225496366616811e-01 -1.642762541811060850e-01 3.069769900787911454e-01 1.710465485118186635e-01 0.000000000000000000e+00
-2.592860554244406091e-01 -1.642758990249563733e-01 3.069459716921265624e-01 1.710418957538189788e-01 0.000000000000000000e+00
-2.592442481040339031e-01 -1.642756785164596889e-01 3.069105386380029388e-01 1.710365807957004436e-01 0.000000000000000000e+00
-2.591812579287275375e-01 -1.642754133409631279e-01 3.068571913608378887e-01 1.710285787041256889e-01 0.000000000000000000e+00
-2.591215793514263233e-01 -1.642742933565438657e-01 3.068061869378930218e-01 1.710209280406839449e-01 0.000000000000000000e+00
-2.590631026881897170e-01 -1.642744701308335720e-01 3.067568951322816595e-01 1.710135342698422545e-01 0.000000000000000000e+00
-2.590152745012698210e-01 -1.642735315451267497e-01 3.067160015246611082e-01 1.710074002286991746e-01 0.000000000000000000e+00
-2.589536407736209300e-01 -1.642733174154711873e-01 3.066638401973693084e-01 1.709995760296053879e-01 0.000000000000000000e+00
-2.589084825262476519e-01 -1.642732347118579517e-01 3.066256642336734894e-01 1.709938496350510151e-01 0.000000000000000000e+00
-2.588335026084204182e-01 -1.642722465198514503e-01 3.065618258185810463e-01 1.709842738727871403e-01 0.000000000000000000e+00
-2.587856612748560270e-01 -1.642714615712622117e-01 3.065210132572042667e-01 1.709781519885806289e-01 0.000000000000000000e+00
-2.587277413374814983e-01 -1.642722832896232332e-01 3.064725553696137639e-01 1.709708833054420785e-01 0.000000000000000000e+00
-2.586831493988680508e-01 -1.642714754440950942e-01 3.064344781963952435e-01 1.709651717294592976e-01 0.000000000000000000e+00
-2.586182249342108275e-01 -1.642710380733083952e-01 3.063794383078022321e-01 1.709569157461703348e-01 0.000000000000000000e+00
-2.585751028946864927e-01 -1.642706548250122967e-01 3.063428338865396561e-01 1.709514250829809456e-01 0.000000000000000000e+00
-2.585287364714753400e-01 -1.642703529253045081e-01 3.063035364336194610e-01 1.709455304650429053e-01 0.000000000000000000e+00
-2.584641298824877920e-01 -1.642697687282388963e-01 3.062486952689604802e-01 1.709373042903440665e-01 0.000000000000000000e+00
-2.584144993671203538e-01 -1.642692548789345675e-01 3.062065341916135885e-01 1.709309801287420272e-01 0.000000000000000000e+00
-2.583441318939754261e-01 -1.642692561570073817e-01 3.061471525303285923e-01 1.709220728795493027e-01 0.000000000000000000e+00
-2.583068650673336908e-01 -1.642682983795827334e-01 3.061151913797114377e-01 1.709172787069567212e-01 0.000000000000000000e+00
-2.582372284522637673e-01 -1.642683272903513458e-01 3.060564482403150821e-01 1.709084672360472457e-01 0.000000000000000000e+00
-2.581908352486187996e-01 -1.642677859179163535e-01 3.060170140641755299e-01 1.709025521096263212e-01 0.000000000000000000e+00
-2.581486909348332803e-01 -1.642674342799603782e-01 3.059812683748617812e-01 1.708971902562292644e-01 0.000000000000000000e+00
-2.580796797200506365e-01 -1.642667047349605225e-01 3.059226558607365254e-01 1.708883983791104622e-01 0.000000000000000000e+00
-2.580274182577392272e-01 -1.642671555090165492e-01 3.058788108904860192e-01 1.708818216335729057e-01 0.000000000000000000e+00
-2.579533526568876245e-01 -1.642653645542335727e-01 3.058153726336592659e-01 1.708723058950488982e-01 0.000000000000000000e+00
-2.579139940040752199e-01 -1.642649285027300010e-01 3.057819403417100790e-01 1.708672910512565035e-01 0.000000000000000000e+00
-2.578521412693934867e-01 -1.642640867292672890e-01 3.057293197359577941e-01 1.708593979603936774e-01 0.000000000000000000e+00
-2.578152051598567862e-01 -1.642642911375136183e-01 3.056982782982738400e-01 1.708547417447410788e-01 0.000000000000000000e+00
-2.577373218098963914e-01 -1.642639599526373173e-01 3.056324190806003482e-01 1.708448628620900522e-01 0.000000000000000000e+00
-2.576967828765004409e-01 -1.642638669467016976e-01 3.055981837138138646e-01 1.708397275570720797e-01 0.000000000000000000e+00
-2.576376747185663563e-01 -1.642634720750765220e-01 3.055481299117198679e-01 1.708322194867579746e-01 0.000000000000000000e+00
-2.575832985244949080e-01 -1.642617784414445170e-01 3.055013707587991845e-01 1.708252056138198638e-01 0.000000000000000000e+00
-2.575408173713883975e-01 -1.642623543724461843e-01 3.054658633567782777e-01 1.708198795035167361e-01 0.000000000000000000e+00
-2.574665516408752852e-01 -1.642606827962468929e-01 3.054023528503549967e-01 1.708103529275532551e-01 0.000000000000000000e+00
-2.574340855684344453e-01 -1.642619869981407077e-01 3.053756846656808799e-01 1.708063526998521153e-01 0.000000000000000000e+00
-2.573701184657491425e-01 -1.642609592531010243e-01 3.053212089158279796e-01 1.707981813373742053e-01 0.000000000000000000e+00
-2.573249396647252496e-01 -1.642605346430536795e-01 3.052828980055651842e-01 1.707924347008347721e-01 0.000000000000000000e+00
-2.572632670726169857e-01 -1.642597155308292423e-01 3.052304747746292790e-01 1.707845712161943919e-01 0.000000000000000000e+00
-2.572056423180857365e-01 -1.642585696325423728e-01 3.051812906093488431e-01 1.707771935914023098e-01 0.000000000000000000e+00
-2.571405311093476476e-01 -1.642583745616048585e-01 3.051263121279740864e-01 1.707689468191961046e-01 0.000000000000000000e+00
-2.570950989775696582e-01 -1.642579086656947296e-01 3.050877750377979925e-01 1.707631662556697016e-01 0.000000000000000000e+00
-2.570569800211351952e-01 -1.642579789023364545e-01 3.050556909986547049e-01 1.707583536497981891e-01 0.000000000000000000e+00
-2.569880249504974401e-01 -1.642576613629276316e-01 3.049974168486934700e-01 1.707496125273040288e-01 0.000000000000000000e+00
-2.569486120500558135e-01 -1.642569462847747186e-01 3.049638234893599087e-01 1.707445735234039974e-01 0.000000000000000000e+00
-2.568794395479837012e-01 -1.642561731964834459e-01 3.049051276965334401e-01 1.707357691544800216e-01 0.000000000000000000e+00
-2.568304199507622232e-01 -1.642564233277690189e-01 3.048639651000362716e-01 1.707295947650054324e-01 0.000000000000000000e+00
-2.567645218236004889e-01 -1.642556665057246512e-01 3.048080439334599490e-01 1.707212065900189923e-01 0.000000000000000000e+00
-2.567160197275490940e-01 -1.642551934545583014e-01 3.047669328545171141e-01 1.707150399281775754e-01 0.000000000000000000e+00
-2.566380606565553668e-01 -1.642537947538386112e-01 3.047005140602718765e-01 1.707050771090407870e-01 0.000000000000000000e+00
-2.565927409368090606e-01 -1.642532694360714918e-01 3.046620606867601055e-01 1.706993091030140075e-01 0.000000000000000000e+00
-2.565586678316236213e-01 -1.642540594148000355e-01 3.046337901050670260e-01 1.706950685157600511e-01 0.000000000000000000e+00
-2.564928298114826921e-01 -1.642533954827003484e-01 3.045779861912193409e-01 1.706866979286829067e-01 0.000000000000000000e+00
-2.564190930440501948e-01 -1.642521012767410582e-01 3.045151951074988039e-01 1.706772792661248039e-01 0.000000000000000000e+00
-2.563795053200372820e-01 -1.642526313537881477e-01 3.044821466930211495e-01 1.706723220039531586e-01 0.000000000000000000e+00
-2.563206177661968566e-01 -1.642519531408703215e-01 3.044321980386362481e-01 1.706648297057954400e-01 0.000000000000000000e+00
-2.562771433834471480e-01 -1.642513290994036534e-01 3.043952583922761024e-01 1.706592887588413987e-01 0.000000000000000000e+00
-2.562101017297010452e-01 -1.642513121000580556e-01 3.043388075072491206e-01 1.706508211260873709e-01 0.000000000000000000e+00
-2.561628440588867850e-01 -1.642499714348638618e-01 3.042983006733542828e-01 1.706447451010031369e-01 0.000000000000000000e+00
-2.560959427656511744e-01 -1.642505392399109532e-01 3.042422908499559653e-01 1.706363436274933865e-01 0.000000000000000000e+00
-2.560491854036830439e-01 -1.642495298393111258e-01 3.042023888767548812e-01 1.706303583315132433e-01 0.000000000000000000e+00
-2.559757322975740323e-01 -1.642497788338053710e-01 3.041406999601224959e-01 1.706211049940183633e-01 0.000000000000000000e+00
-2.559392191900320412e-01 -1.642493399771009499e-01 3.041097328309578240e-01 1.706164599246436653e-01 0.000000000000000000e+00
-2.558753668627712363e-01 -1.642486283689581494e-01 3.040556121636992515e-01 1.706083418245548933e-01 0.000000000000000000e+00
-2.558346899117950879e-01 -1.642477044867061697e-01 3.040208824923326114e-01 1.706031323738498862e-01 0.000000000000000000e+00
-2.557518706402207576e-01 -1.642455713609495271e-01 3.039500403810747597e-01 1.705925060571611973e-01 0.000000000000000000e+00
-2.557113551439987864e-01 -1.642454071257595238e-01 3.039158615661360363e-01 1.705873792349203999e-01 0.000000000000000000e+00
-2.556398506533208437e-01 -1.642443878095144472e-01 3.038551499793517574e-01 1.705782724969027719e-01 0.000000000000000000e+00
-2.555993238702390924e-01 -1.642440337182051180e-01 3.038208632976844847e-01 1.705731294946526699e-01 0.000000000000000000e+00
-2.555481539770294019e-01 -1.642448626967424885e-01 3.037782644024080159e-01 1.705667396603612052e-01 0.000000000000000000e+00
-2.555043511640658904e-01 -1.642438778834816038e-01 3.037408844491868987e-01 1.705611326673780459e-01 0.000000000000000000e+00
-2.554333502700575353e-01 -1.642431092984557583e-01 3.036807458206897681e-01 1.705521118731034569e-01 0.000000000000000000e+00
-2.553822393233236010e-01 -1.642419153852711089e-01 3.036371105962146211e-01 1.705455665894322070e-01 0.000000000000000000e+00
-2.553305923686438605e-01 -1.642422535048886356e-01 3.035938557278237693e-01 1.705390783591735626e-01 0.000000000000000000e+00
-2.552894005076746242e-01 -1.642414337740444874e-01 3.035587695648434559e-01 1.705338154347265101e-01 0.000000000000000000e+00
-2.552158314734508937e-01 -1.642408062058317020e-01 3.034965618550339306e-01 1.705244842782550896e-01 0.000000000000000000e+00
-2.551730260626032809e-01 -1.642405758254809056e-01 3.034604421954063547e-01 1.705190663293109643e-01 0.000000000000000000e+00
-2.551328021013412051e-01 -1.642400140053743018e-01 3.034263154516557148e-01 1.705139473177483544e-01 0.000000000000000000e+00
-2.550660869384940854e-01 -1.642391516511787497e-01 3.033697539986712766e-01 1.705054630998006915e-01 0.000000000000000000e+00
-2.550277916078340645e-01 -1.642384445485762234e-01 3.033371740491174751e-01 1.705005761073676296e-01 0.000000000000000000e+00
-2.549584462951123287e-01 -1.642380467340068817e-01 3.032786595397366503e-01 1.704917989309605031e-01 0.000000000000000000e+00
-2.549178968198599349e-01 -1.642379266350454947e-01 3.032445064043853833e-01 1.704866759606578075e-01 0.000000000000000000e+00
-2.548438310336088586e-01 -1.642360091854198068e-01 3.031812080737192883e-01 1.704771812110578988e-01 0.000000000000000000e+00
-2.547997358711515670e-01 -1.642364544209035104e-01 3.031443853360278329e-01 1.704716578004041860e-01 0.000000000000000000e+00
-2.547269354574043243e-01 -1.642343343045424842e-01 3.030820486468587260e-01 1.704623072970287978e-01 0.000000000000000000e+00
-2.546969850386094358e-01 -1.642350598682602580e-01 3.030572702934029028e-01 1.704585905440104410e-01 0.000000000000000000e+00
-2.546235954781819188e-01 -1.642347971316888700e-01 3.029954520502309845e-01 1.704493178075346393e-01 0.000000000000000000e+00
-2.545875324036986909e-01 -1.642344391747145305e-01 3.029649528682110682e-01 1.704447429302316519e-01 0.000000000000000000e+00
-2.545114057139347130e-01 -1.642328315805304251e-01 3.029001132509559491e-01 1.704350169876434062e-01 0.000000000000000000e+00
-2.544638076851917785e-01 -1.642336101154762140e-01 3.028605423511100403e-01 1.704290813526664894e-01 0.000000000000000000e+00
-2.544224175074676353e-01 -1.642328086510324581e-01 3.028253324405850155e-01 1.704237998660877440e-01 0.000000000000000000e+00
-2.543477447109647183e-01 -1.642314480530484566e-01 3.027618598323693067e-01 1.704142789748553932e-01 0.000000000000000000e+00
-2.543074888730106897e-01 -1.642311003593250329e-01 3.027278533966293872e-01 1.704091780094943998e-01 0.000000000000000000e+00
-2.542472988547193058e-01 -1.642317145588195748e-01 3.026776256049504288e-01 1.704016438407425782e-01 0.000000000000000000e+00
-2.542038906109321816e-01 -1.642304332064791761e-01 3.026404685314285636e-01 1.703960702797142901e-01 0.000000000000000000e+00
-2.541416363586951332e-01 -1.642292239869604376e-01 3.025875234414572845e-01 1.703881285162185955e-01 0.000000000000000000e+00
-2.540810651881962312e-01 -1.642279682874295821e-01 3.025359701836880522e-01 1.703803955275532134e-01 0.000000000000000000e+00
-2.540293377165390165e-01 -1.642282302616916989e-01 3.024926710444248990e-01 1.703739006566637459e-01 0.000000000000000000e+00
-2.539582203425362894e-01 -1.642277073207417115e-01 3.024326661116080728e-01 1.703648999167411970e-01 0.000000000000000000e+00
-2.539058187404776290e-01 -1.642274203850566661e-01 3.023885090353176652e-01 1.703582763552976553e-01 0.000000000000000000e+00
-2.538451569845029954e-01 -1.642267256964951017e-01 3.023371977734112814e-01 1.703505796660116922e-01 0.000000000000000000e+00
-2.538114250209421718e-01 -1.642253745332521997e-01 3.023081426487687629e-01 1.703462213973153117e-01 0.000000000000000000e+00
-2.537525620022456074e-01 -1.642251605741928411e-01 3.022586079639799639e-01 1.703387911945969946e-01 0.000000000000000000e+00
-2.537010200034502949e-01 -1.642242015258736920e-01 3.022148175017265181e-01 1.703322226252589888e-01 0.000000000000000000e+00
-2.536586850699137363e-01 -1.642234749721109832e-01 3.021788845093469345e-01 1.703268326764020291e-01 0.000000000000000000e+00
-2.535884202191072134e-01 -1.642232586377756487e-01 3.021197867516000057e-01 1.703179680127399898e-01 0.000000000000000000e+00
-2.535504394437250730e-01 -1.642223719380602742e-01 3.020874257347840874e-01 1.703131138602176076e-01 0.000000000000000000e+00
-2.534858189937939654e-01 -1.642216831641902242e-01 3.020328155221451150e-01 1.703049223283217561e-01 0.000000000000000000e+00
-2.534309238360841210e-01 -1.642206636001917741e-01 3.019861909255097676e-01 1.702979286388264790e-01 0.000000000000000000e+00
-2.533686192222336375e-01 -1.642197030288746196e-01 3.019333834962159013e-01 1.702900075244323796e-01 0.000000000000000000e+00
-2.533352442619606348e-01 -1.642203823445834709e-01 3.019057468195470717e-01 1.702858620229320552e-01 0.000000000000000000e+00
-2.532705500706519119e-01 -1.642196998165255106e-01 3.018510913363083303e-01 1.702776637004462523e-01 0.000000000000000000e+00
-2.532227206264651143e-01 -1.642187210863546021e-01 3.018104282438012764e-01 1.702715642365701942e-01 0.000000000000000000e+00
-2.531702412625934651e-01 -1.642184358749833595e-01 3.017662435432197365e-01 1.702649365314829466e-01 0.000000000000000000e+00
-2.531243478671774128e-01 -1.642172108419369669e-01 3.017270750527519807e-01 1.702590612579127916e-01 0.000000000000000000e+00
-2.530647660314997438e-01 -1.642159366737086512e-01 3.016763989181142636e-01 1.702514598377171395e-01 0.000000000000000000e+00
